Algorithm,Level,Scenario,Service,Users,Metric,Value
BIRCH,high,scenario_A,orders,1000,Recall,1.0
BIRCH,high,scenario_A,orders,1000,Recall,0.531
BIRCH,high,scenario_A,orders,1000,Recall,0.05
BIRCH,high,scenario_A,orders,1000,Recall,1.0
BIRCH,high,scenario_A,orders,1000,Recall,1.0
BIRCH,high,scenario_A,orders,1000,Recall,0.08
BIRCH,high,scenario_A,orders,1000,Recall,0.059
BIRCH,high,scenario_A,orders,1000,Recall,1.0
BIRCH,high,scenario_A,orders,1000,Recall,1.0
BIRCH,high,scenario_A,orders,1000,F-Score,0.667
BIRCH,high,scenario_A,orders,1000,F-Score,0.75
BIRCH,high,scenario_A,orders,1000,F-Score,1.0
BIRCH,high,scenario_A,orders,1000,F-Score,0.667
BIRCH,high,scenario_A,orders,1000,F-Score,1.0
BIRCH,high,scenario_A,orders,1000,F-Score,0.667
BIRCH,high,scenario_A,orders,1000,F-Score,0.094
BIRCH,high,scenario_A,orders,1000,F-Score,0.8
BIRCH,high,scenario_A,orders,1000,F-Score,1.0
BIRCH,high,scenario_A,orders,1000,F-Score,0.146
BIRCH,high,scenario_A,orders,1000,F-Score,0.111
BIRCH,high,scenario_A,orders,1000,F-Score,0.8
BIRCH,high,scenario_A,orders,1000,F-Score,1.0
BIRCH,high,scenario_A,orders,1000,Accuracy,0.5
BIRCH,high,scenario_A,orders,1000,Accuracy,0.6
BIRCH,high,scenario_A,orders,1000,Accuracy,1.0
BIRCH,high,scenario_A,orders,1000,Accuracy,0.5
BIRCH,high,scenario_A,orders,1000,Accuracy,1.0
BIRCH,high,scenario_A,orders,1000,Accuracy,0.5
BIRCH,high,scenario_A,orders,1000,Accuracy,0.05
BIRCH,high,scenario_A,orders,1000,Accuracy,0.667
BIRCH,high,scenario_A,orders,1000,Accuracy,1.0
BIRCH,high,scenario_A,orders,1000,Accuracy,0.079
BIRCH,high,scenario_A,orders,1000,Accuracy,0.059
BIRCH,high,scenario_A,orders,1000,Accuracy,0.667
BIRCH,high,scenario_A,orders,1000,Accuracy,1.0
BIRCH,low,scenario_A,orders,1000,Precision,1.0
BIRCH,low,scenario_A,orders,1000,Precision,1.0
BIRCH,low,scenario_A,orders,1000,Precision,1.0
BIRCH,low,scenario_A,orders,1000,Precision,1.0
BIRCH,low,scenario_A,orders,1000,Precision,1.0
BIRCH,low,scenario_A,orders,1000,Precision,0.895
BIRCH,low,scenario_A,orders,1000,Precision,0.75
BIRCH,low,scenario_A,orders,1000,Precision,1.0
BIRCH,low,scenario_A,orders,1000,Precision,1.0
BIRCH,low,scenario_A,orders,1000,Precision,0.818
BIRCH,low,scenario_A,orders,1000,Precision,1.0
BIRCH,low,scenario_A,orders,1000,Precision,0.667
BIRCH,low,scenario_A,orders,1000,Precision,1.0
BIRCH,low,scenario_A,orders,1000,Recall,1.0
BIRCH,low,scenario_A,orders,1000,Recall,0.667
BIRCH,low,scenario_A,orders,1000,Recall,1.0
BIRCH,low,scenario_A,orders,1000,Recall,0.5
BIRCH,low,scenario_A,orders,1000,Recall,1.0
BIRCH,low,scenario_A,orders,1000,Recall,0.531
BIRCH,low,scenario_A,orders,1000,Recall,0.05
BIRCH,low,scenario_A,orders,1000,Recall,1.0
BIRCH,low,scenario_A,orders,1000,Recall,1.0
BIRCH,low,scenario_A,orders,1000,Recall,0.08
BIRCH,low,scenario_A,orders,1000,Recall,0.059
BIRCH,low,scenario_A,orders,1000,Recall,1.0
BIRCH,low,scenario_A,orders,1000,Recall,1.0
BIRCH,low,scenario_A,orders,1000,F-Score,1.0
BIRCH,low,scenario_A,orders,1000,F-Score,0.8
BIRCH,low,scenario_A,orders,1000,F-Score,1.0
BIRCH,low,scenario_A,orders,1000,F-Score,0.667
BIRCH,low,scenario_A,orders,1000,F-Score,1.0
BIRCH,low,scenario_A,orders,1000,F-Score,0.667
BIRCH,low,scenario_A,orders,1000,F-Score,0.094
BIRCH,low,scenario_A,orders,1000,F-Score,1.0
BIRCH,low,scenario_A,orders,1000,F-Score,1.0
BIRCH,low,scenario_A,orders,1000,F-Score,0.146
BIRCH,low,scenario_A,orders,1000,F-Score,0.111
BIRCH,low,scenario_A,orders,1000,F-Score,0.8
BIRCH,low,scenario_A,orders,1000,F-Score,1.0
BIRCH,low,scenario_A,orders,1000,Accuracy,1.0
BIRCH,low,scenario_A,orders,1000,Accuracy,0.667
BIRCH,low,scenario_A,orders,1000,Accuracy,1.0
BIRCH,low,scenario_A,orders,1000,Accuracy,0.5
BIRCH,low,scenario_A,orders,1000,Accuracy,1.0
BIRCH,low,scenario_A,orders,1000,Accuracy,0.5
BIRCH,low,scenario_A,orders,1000,Accuracy,0.05
BIRCH,low,scenario_A,orders,1000,Accuracy,1.0
BIRCH,low,scenario_A,orders,1000,Accuracy,1.0
BIRCH,low,scenario_A,orders,1000,Accuracy,0.079
BIRCH,low,scenario_A,orders,1000,Accuracy,0.059
BIRCH,low,scenario_A,orders,1000,Accuracy,0.667
BIRCH,low,scenario_A,orders,1000,Accuracy,1.0
BIRCH,default,scenario_A,orders,1000,Precision,1.0
BIRCH,default,scenario_A,orders,1000,Precision,0.6
BIRCH,default,scenario_A,orders,1000,Precision,1.0
BIRCH,default,scenario_A,orders,1000,Precision,1.0
BIRCH,default,scenario_A,orders,1000,Precision,1.0
BIRCH,default,scenario_A,orders,1000,Precision,0.895
BIRCH,default,scenario_A,orders,1000,Precision,0.75
BIRCH,default,scenario_A,orders,1000,Precision,0.667
BIRCH,default,scenario_A,orders,1000,Precision,1.0
BIRCH,default,scenario_A,orders,1000,Precision,0.818
BIRCH,default,scenario_A,orders,1000,Precision,1.0
BIRCH,default,scenario_A,orders,1000,Precision,0.667
BIRCH,default,scenario_A,orders,1000,Precision,1.0
BIRCH,default,scenario_A,orders,1000,Recall,0.5
BIRCH,default,scenario_A,orders,1000,Recall,1.0
BIRCH,default,scenario_A,orders,1000,Recall,1.0
BIRCH,default,scenario_A,orders,1000,Recall,0.5
BIRCH,default,scenario_A,orders,1000,Recall,1.0
BIRCH,default,scenario_A,orders,1000,Recall,0.531
BIRCH,default,scenario_A,orders,1000,Recall,0.05
BIRCH,default,scenario_A,orders,1000,Recall,1.0
BIRCH,default,scenario_A,orders,1000,Recall,1.0
BIRCH,default,scenario_A,orders,1000,Recall,0.08
BIRCH,default,scenario_A,orders,1000,Recall,0.059
BIRCH,default,scenario_A,orders,1000,Recall,1.0
BIRCH,default,scenario_A,orders,1000,Recall,1.0
BIRCH,default,scenario_A,orders,1000,F-Score,0.667
BIRCH,default,scenario_A,orders,1000,F-Score,0.75
BIRCH,default,scenario_A,orders,1000,F-Score,1.0
BIRCH,default,scenario_A,orders,1000,F-Score,0.667
BIRCH,default,scenario_A,orders,1000,F-Score,1.0
BIRCH,default,scenario_A,orders,1000,F-Score,0.667
BIRCH,default,scenario_A,orders,1000,F-Score,0.094
BIRCH,default,scenario_A,orders,1000,F-Score,0.8
BIRCH,default,scenario_A,orders,1000,F-Score,1.0
BIRCH,default,scenario_A,orders,1000,F-Score,0.146
BIRCH,default,scenario_A,orders,1000,F-Score,0.111
BIRCH,default,scenario_A,orders,1000,F-Score,0.8
BIRCH,default,scenario_A,orders,1000,F-Score,1.0
BIRCH,default,scenario_A,orders,1000,Accuracy,0.5
BIRCH,default,scenario_A,orders,1000,Accuracy,0.6
BIRCH,default,scenario_A,orders,1000,Accuracy,1.0
BIRCH,default,scenario_A,orders,1000,Accuracy,0.5
BIRCH,default,scenario_A,orders,1000,Accuracy,1.0
BIRCH,default,scenario_A,orders,1000,Accuracy,0.5
BIRCH,default,scenario_A,orders,1000,Accuracy,0.05
BIRCH,default,scenario_A,orders,1000,Accuracy,0.667
BIRCH,default,scenario_A,orders,1000,Accuracy,1.0
BIRCH,default,scenario_A,orders,1000,Accuracy,0.079
BIRCH,default,scenario_A,orders,1000,Accuracy,0.059
BIRCH,default,scenario_A,orders,1000,Accuracy,0.667
BIRCH,default,scenario_A,orders,1000,Accuracy,1.0
BIRCH,high,scenario_B,front-end,100,Precision,0.571
BIRCH,high,scenario_B,front-end,100,Precision,0.667
BIRCH,high,scenario_B,front-end,100,Precision,0.545
BIRCH,high,scenario_B,front-end,100,Precision,0.538
BIRCH,high,scenario_B,front-end,100,Precision,0.929
BIRCH,high,scenario_B,front-end,100,Precision,0.0
BIRCH,high,scenario_B,front-end,100,Precision,0.75
BIRCH,high,scenario_B,front-end,100,Precision,0.538
BIRCH,high,scenario_B,front-end,100,Precision,1.0
BIRCH,high,scenario_B,front-end,100,Precision,0.727
BIRCH,high,scenario_B,front-end,100,Precision,1.0
BIRCH,high,scenario_B,front-end,100,Precision,0.545
BIRCH,high,scenario_B,front-end,100,Precision,0.545
BIRCH,high,scenario_B,front-end,100,Recall,1.0
BIRCH,high,scenario_B,front-end,100,Recall,1.0
BIRCH,high,scenario_B,front-end,100,Recall,1.0
BIRCH,high,scenario_B,front-end,100,Recall,1.0
BIRCH,high,scenario_B,front-end,100,Recall,0.448
BIRCH,high,scenario_B,front-end,100,Recall,0.0
BIRCH,high,scenario_B,front-end,100,Recall,0.025
BIRCH,high,scenario_B,front-end,100,Recall,1.0
BIRCH,high,scenario_B,front-end,100,Recall,0.833
BIRCH,high,scenario_B,front-end,100,Recall,0.068
BIRCH,high,scenario_B,front-end,100,Recall,0.333
BIRCH,high,scenario_B,front-end,100,Recall,1.0
BIRCH,high,scenario_B,front-end,100,Recall,1.0
BIRCH,high,scenario_B,front-end,100,F-Score,0.727
BIRCH,high,scenario_B,front-end,100,F-Score,0.8
BIRCH,high,scenario_B,front-end,100,F-Score,0.706
BIRCH,high,scenario_B,front-end,100,F-Score,0.7
BIRCH,high,scenario_B,front-end,100,F-Score,0.604
BIRCH,high,scenario_B,front-end,100,F-Score,0.0
BIRCH,high,scenario_B,front-end,100,F-Score,0.048
BIRCH,high,scenario_B,front-end,100,F-Score,0.7
BIRCH,high,scenario_B,front-end,100,F-Score,0.909
BIRCH,high,scenario_B,front-end,100,F-Score,0.124
BIRCH,high,scenario_B,front-end,100,F-Score,0.5
BIRCH,high,scenario_B,front-end,100,F-Score,0.706
BIRCH,high,scenario_B,front-end,100,F-Score,0.706
BIRCH,high,scenario_B,front-end,100,Accuracy,0.571
BIRCH,high,scenario_B,front-end,100,Accuracy,0.667
BIRCH,high,scenario_B,front-end,100,Accuracy,0.545
BIRCH,high,scenario_B,front-end,100,Accuracy,0.538
BIRCH,high,scenario_B,front-end,100,Accuracy,0.433
BIRCH,high,scenario_B,front-end,100,Accuracy,0.0
BIRCH,high,scenario_B,front-end,100,Accuracy,0.025
BIRCH,high,scenario_B,front-end,100,Accuracy,0.538
BIRCH,high,scenario_B,front-end,100,Accuracy,0.833
BIRCH,high,scenario_B,front-end,100,Accuracy,0.067
BIRCH,high,scenario_B,front-end,100,Accuracy,0.333
BIRCH,high,scenario_B,front-end,100,Accuracy,0.545
BIRCH,high,scenario_B,front-end,100,Accuracy,0.545
BIRCH,low,scenario_B,front-end,100,Precision,0.571
BIRCH,low,scenario_B,front-end,100,Precision,1.0
BIRCH,low,scenario_B,front-end,100,Precision,0.6
BIRCH,low,scenario_B,front-end,100,Precision,0.625
BIRCH,low,scenario_B,front-end,100,Precision,0.929
BIRCH,low,scenario_B,front-end,100,Precision,0.0
BIRCH,low,scenario_B,front-end,100,Precision,0.75
BIRCH,low,scenario_B,front-end,100,Precision,0.538
BIRCH,low,scenario_B,front-end,100,Precision,1.0
BIRCH,low,scenario_B,front-end,100,Precision,0.727
BIRCH,low,scenario_B,front-end,100,Precision,1.0
BIRCH,low,scenario_B,front-end,100,Precision,0.667
BIRCH,low,scenario_B,front-end,100,Precision,0.6
BIRCH,low,scenario_B,front-end,100,Recall,1.0
BIRCH,low,scenario_B,front-end,100,Recall,1.0
BIRCH,low,scenario_B,front-end,100,Recall,1.0
BIRCH,low,scenario_B,front-end,100,Recall,0.714
BIRCH,low,scenario_B,front-end,100,Recall,0.448
BIRCH,low,scenario_B,front-end,100,Recall,0.0
BIRCH,low,scenario_B,front-end,100,Recall,0.025
BIRCH,low,scenario_B,front-end,100,Recall,1.0
BIRCH,low,scenario_B,front-end,100,Recall,1.0
BIRCH,low,scenario_B,front-end,100,Recall,0.068
BIRCH,low,scenario_B,front-end,100,Recall,0.333
BIRCH,low,scenario_B,front-end,100,Recall,0.667
BIRCH,low,scenario_B,front-end,100,Recall,0.5
BIRCH,low,scenario_B,front-end,100,F-Score,0.727
BIRCH,low,scenario_B,front-end,100,F-Score,1.0
BIRCH,low,scenario_B,front-end,100,F-Score,0.75
BIRCH,low,scenario_B,front-end,100,F-Score,0.667
BIRCH,low,scenario_B,front-end,100,F-Score,0.604
BIRCH,low,scenario_B,front-end,100,F-Score,0.0
BIRCH,low,scenario_B,front-end,100,F-Score,0.048
BIRCH,low,scenario_B,front-end,100,F-Score,0.7
BIRCH,low,scenario_B,front-end,100,F-Score,1.0
BIRCH,low,scenario_B,front-end,100,F-Score,0.124
BIRCH,low,scenario_B,front-end,100,F-Score,0.5
BIRCH,low,scenario_B,front-end,100,F-Score,0.667
BIRCH,low,scenario_B,front-end,100,F-Score,0.545
BIRCH,low,scenario_B,front-end,100,Accuracy,0.571
BIRCH,low,scenario_B,front-end,100,Accuracy,1.0
BIRCH,low,scenario_B,front-end,100,Accuracy,0.6
BIRCH,low,scenario_B,front-end,100,Accuracy,0.5
BIRCH,low,scenario_B,front-end,100,Accuracy,0.433
BIRCH,low,scenario_B,front-end,100,Accuracy,0.0
BIRCH,low,scenario_B,front-end,100,Accuracy,0.025
BIRCH,low,scenario_B,front-end,100,Accuracy,0.538
BIRCH,low,scenario_B,front-end,100,Accuracy,1.0
BIRCH,low,scenario_B,front-end,100,Accuracy,0.067
BIRCH,low,scenario_B,front-end,100,Accuracy,0.333
BIRCH,low,scenario_B,front-end,100,Accuracy,0.5
BIRCH,low,scenario_B,front-end,100,Accuracy,0.375
BIRCH,default,scenario_B,front-end,100,Precision,0.571
BIRCH,default,scenario_B,front-end,100,Precision,0.667
BIRCH,default,scenario_B,front-end,100,Precision,0.545
BIRCH,default,scenario_B,front-end,100,Precision,0.538
BIRCH,default,scenario_B,front-end,100,Precision,0.929
BIRCH,default,scenario_B,front-end,100,Precision,0.0
BIRCH,default,scenario_B,front-end,100,Precision,0.75
BIRCH,default,scenario_B,front-end,100,Precision,0.538
BIRCH,default,scenario_B,front-end,100,Precision,1.0
BIRCH,default,scenario_B,front-end,100,Precision,0.727
BIRCH,default,scenario_B,front-end,100,Precision,1.0
BIRCH,default,scenario_B,front-end,100,Precision,0.545
BIRCH,default,scenario_B,front-end,100,Precision,0.545
BIRCH,default,scenario_B,front-end,100,Recall,1.0
BIRCH,default,scenario_B,front-end,100,Recall,1.0
BIRCH,default,scenario_B,front-end,100,Recall,1.0
BIRCH,default,scenario_B,front-end,100,Recall,1.0
BIRCH,default,scenario_B,front-end,100,Recall,0.448
BIRCH,default,scenario_B,front-end,100,Recall,0.0
BIRCH,default,scenario_B,front-end,100,Recall,0.025
BIRCH,default,scenario_B,front-end,100,Recall,1.0
BIRCH,default,scenario_B,front-end,100,Recall,0.833
BIRCH,default,scenario_B,front-end,100,Recall,0.068
BIRCH,default,scenario_B,front-end,100,Recall,0.333
BIRCH,default,scenario_B,front-end,100,Recall,1.0
BIRCH,default,scenario_B,front-end,100,Recall,1.0
BIRCH,default,scenario_B,front-end,100,F-Score,0.727
BIRCH,default,scenario_B,front-end,100,F-Score,0.8
BIRCH,default,scenario_B,front-end,100,F-Score,0.706
BIRCH,default,scenario_B,front-end,100,F-Score,0.7
BIRCH,default,scenario_B,front-end,100,F-Score,0.604
BIRCH,default,scenario_B,front-end,100,F-Score,0.0
BIRCH,default,scenario_B,front-end,100,F-Score,0.048
BIRCH,default,scenario_B,front-end,100,F-Score,0.7
BIRCH,default,scenario_B,front-end,100,F-Score,0.909
BIRCH,default,scenario_B,front-end,100,F-Score,0.124
BIRCH,default,scenario_B,front-end,100,F-Score,0.5
BIRCH,default,scenario_B,front-end,100,F-Score,0.706
BIRCH,default,scenario_B,front-end,100,F-Score,0.706
BIRCH,default,scenario_B,front-end,100,Accuracy,0.571
BIRCH,default,scenario_B,front-end,100,Accuracy,0.667
BIRCH,default,scenario_B,front-end,100,Accuracy,0.545
BIRCH,default,scenario_B,front-end,100,Accuracy,0.538
BIRCH,default,scenario_B,front-end,100,Accuracy,0.433
BIRCH,default,scenario_B,front-end,100,Accuracy,0.0
BIRCH,default,scenario_B,front-end,100,Accuracy,0.025
BIRCH,default,scenario_B,front-end,100,Accuracy,0.538
BIRCH,default,scenario_B,front-end,100,Accuracy,0.833
BIRCH,default,scenario_B,front-end,100,Accuracy,0.067
BIRCH,default,scenario_B,front-end,100,Accuracy,0.333
BIRCH,default,scenario_B,front-end,100,Accuracy,0.545
BIRCH,default,scenario_B,front-end,100,Accuracy,0.545
BIRCH,high,scenario_B,front-end,1000,Precision,0.842
BIRCH,high,scenario_B,front-end,1000,Precision,0.833
BIRCH,high,scenario_B,front-end,1000,Precision,1.0
BIRCH,high,scenario_B,front-end,1000,Precision,1.0
BIRCH,high,scenario_B,front-end,1000,Precision,0.818
BIRCH,high,scenario_B,front-end,1000,Precision,1.0
BIRCH,high,scenario_B,front-end,1000,Precision,1.0
BIRCH,high,scenario_B,front-end,1000,Precision,0.8
BIRCH,high,scenario_B,front-end,1000,Precision,1.0
BIRCH,high,scenario_B,front-end,1000,Precision,0.769
BIRCH,high,scenario_B,front-end,1000,Precision,1.0
BIRCH,high,scenario_B,front-end,1000,Precision,0.857
BIRCH,high,scenario_B,front-end,1000,Precision,0.5
BIRCH,high,scenario_B,front-end,1000,Recall,0.107
BIRCH,high,scenario_B,front-end,1000,Recall,0.033
BIRCH,high,scenario_B,front-end,1000,Recall,0.01
BIRCH,high,scenario_B,front-end,1000,Recall,0.033
BIRCH,high,scenario_B,front-end,1000,Recall,0.29
BIRCH,high,scenario_B,front-end,1000,Recall,0.415
BIRCH,high,scenario_B,front-end,1000,Recall,0.023
BIRCH,high,scenario_B,front-end,1000,Recall,0.031
BIRCH,high,scenario_B,front-end,1000,Recall,1.0
BIRCH,high,scenario_B,front-end,1000,Recall,0.137
BIRCH,high,scenario_B,front-end,1000,Recall,0.091
BIRCH,high,scenario_B,front-end,1000,Recall,0.034
BIRCH,high,scenario_B,front-end,1000,Recall,0.005
BIRCH,high,scenario_B,front-end,1000,F-Score,0.19
BIRCH,high,scenario_B,front-end,1000,F-Score,0.063
BIRCH,high,scenario_B,front-end,1000,F-Score,0.02
BIRCH,high,scenario_B,front-end,1000,F-Score,0.064
BIRCH,high,scenario_B,front-end,1000,F-Score,0.428
BIRCH,high,scenario_B,front-end,1000,F-Score,0.587
BIRCH,high,scenario_B,front-end,1000,F-Score,0.045
BIRCH,high,scenario_B,front-end,1000,F-Score,0.06
BIRCH,high,scenario_B,front-end,1000,F-Score,1.0
BIRCH,high,scenario_B,front-end,1000,F-Score,0.233
BIRCH,high,scenario_B,front-end,1000,F-Score,0.167
BIRCH,high,scenario_B,front-end,1000,F-Score,0.065
BIRCH,high,scenario_B,front-end,1000,F-Score,0.01
BIRCH,high,scenario_B,front-end,1000,Accuracy,0.105
BIRCH,high,scenario_B,front-end,1000,Accuracy,0.032
BIRCH,high,scenario_B,front-end,1000,Accuracy,0.01
BIRCH,high,scenario_B,front-end,1000,Accuracy,0.033
BIRCH,high,scenario_B,front-end,1000,Accuracy,0.273
BIRCH,high,scenario_B,front-end,1000,Accuracy,0.415
BIRCH,high,scenario_B,front-end,1000,Accuracy,0.023
BIRCH,high,scenario_B,front-end,1000,Accuracy,0.031
BIRCH,high,scenario_B,front-end,1000,Accuracy,1.0
BIRCH,high,scenario_B,front-end,1000,Accuracy,0.132
BIRCH,high,scenario_B,front-end,1000,Accuracy,0.091
BIRCH,high,scenario_B,front-end,1000,Accuracy,0.034
BIRCH,high,scenario_B,front-end,1000,Accuracy,0.005
BIRCH,low,scenario_B,front-end,1000,Precision,0.842
BIRCH,low,scenario_B,front-end,1000,Precision,0.833
BIRCH,low,scenario_B,front-end,1000,Precision,1.0
BIRCH,low,scenario_B,front-end,1000,Precision,1.0
BIRCH,low,scenario_B,front-end,1000,Precision,0.818
BIRCH,low,scenario_B,front-end,1000,Precision,1.0
BIRCH,low,scenario_B,front-end,1000,Precision,1.0
BIRCH,low,scenario_B,front-end,1000,Precision,0.8
BIRCH,low,scenario_B,front-end,1000,Precision,1.0
BIRCH,low,scenario_B,front-end,1000,Precision,0.769
BIRCH,low,scenario_B,front-end,1000,Precision,1.0
BIRCH,low,scenario_B,front-end,1000,Precision,0.857
BIRCH,low,scenario_B,front-end,1000,Precision,0.5
BIRCH,low,scenario_B,front-end,1000,Recall,0.107
BIRCH,low,scenario_B,front-end,1000,Recall,0.033
BIRCH,low,scenario_B,front-end,1000,Recall,0.01
BIRCH,low,scenario_B,front-end,1000,Recall,0.033
BIRCH,low,scenario_B,front-end,1000,Recall,0.29
BIRCH,low,scenario_B,front-end,1000,Recall,0.415
BIRCH,low,scenario_B,front-end,1000,Recall,0.023
BIRCH,low,scenario_B,front-end,1000,Recall,0.031
BIRCH,low,scenario_B,front-end,1000,Recall,1.0
BIRCH,low,scenario_B,front-end,1000,Recall,0.137
BIRCH,low,scenario_B,front-end,1000,Recall,0.091
BIRCH,low,scenario_B,front-end,1000,Recall,0.034
BIRCH,low,scenario_B,front-end,1000,Recall,0.005
BIRCH,low,scenario_B,front-end,1000,F-Score,0.19
BIRCH,low,scenario_B,front-end,1000,F-Score,0.063
BIRCH,low,scenario_B,front-end,1000,F-Score,0.02
BIRCH,low,scenario_B,front-end,1000,F-Score,0.064
BIRCH,low,scenario_B,front-end,1000,F-Score,0.428
BIRCH,low,scenario_B,front-end,1000,F-Score,0.587
BIRCH,low,scenario_B,front-end,1000,F-Score,0.045
BIRCH,low,scenario_B,front-end,1000,F-Score,0.06
BIRCH,low,scenario_B,front-end,1000,F-Score,1.0
BIRCH,low,scenario_B,front-end,1000,F-Score,0.233
BIRCH,low,scenario_B,front-end,1000,F-Score,0.167
BIRCH,low,scenario_B,front-end,1000,F-Score,0.065
BIRCH,low,scenario_B,front-end,1000,F-Score,0.01
BIRCH,low,scenario_B,front-end,1000,Accuracy,0.105
BIRCH,low,scenario_B,front-end,1000,Accuracy,0.032
BIRCH,low,scenario_B,front-end,1000,Accuracy,0.01
BIRCH,low,scenario_B,front-end,1000,Accuracy,0.033
BIRCH,low,scenario_B,front-end,1000,Accuracy,0.273
BIRCH,low,scenario_B,front-end,1000,Accuracy,0.415
BIRCH,low,scenario_B,front-end,1000,Accuracy,0.023
BIRCH,low,scenario_B,front-end,1000,Accuracy,0.031
BIRCH,low,scenario_B,front-end,1000,Accuracy,1.0
BIRCH,low,scenario_B,front-end,1000,Accuracy,0.132
BIRCH,low,scenario_B,front-end,1000,Accuracy,0.091
BIRCH,low,scenario_B,front-end,1000,Accuracy,0.034
BIRCH,low,scenario_B,front-end,1000,Accuracy,0.005
BIRCH,default,scenario_B,front-end,1000,Precision,0.842
BIRCH,default,scenario_B,front-end,1000,Precision,0.833
BIRCH,default,scenario_B,front-end,1000,Precision,1.0
BIRCH,default,scenario_B,front-end,1000,Precision,1.0
BIRCH,default,scenario_B,front-end,1000,Precision,0.818
BIRCH,default,scenario_B,front-end,1000,Precision,1.0
BIRCH,default,scenario_B,front-end,1000,Precision,1.0
BIRCH,default,scenario_B,front-end,1000,Precision,0.8
