Algorithm,Level,Scenario,Service,Users,Metric,Value
iforest,high,scenario_A,ts-order-service,100,Precision,0.0
iforest,high,scenario_A,ts-order-service,100,Precision,0.0
iforest,high,scenario_A,ts-order-service,100,Precision,1.0
iforest,high,scenario_A,ts-order-service,100,Precision,0.0
iforest,high,scenario_A,ts-order-service,100,Precision,1.0
iforest,high,scenario_A,ts-order-service,100,Precision,0.0
iforest,high,scenario_A,ts-order-service,100,Precision,0.0
iforest,high,scenario_A,ts-order-service,100,Precision,0.0
iforest,high,scenario_A,ts-order-service,100,Precision,1.0
iforest,high,scenario_A,ts-order-service,100,Precision,1.0
iforest,high,scenario_A,ts-order-service,100,Precision,0.0
iforest,high,scenario_A,ts-order-service,100,Precision,0.0
iforest,high,scenario_A,ts-order-service,100,Precision,0.0
iforest,high,scenario_A,ts-order-service,100,Precision,1.0
iforest,high,scenario_A,ts-order-service,100,Precision,1.0
iforest,high,scenario_A,ts-order-service,100,Precision,0.0
iforest,high,scenario_A,ts-order-service,100,Precision,1.0
iforest,high,scenario_A,ts-order-service,100,Precision,1.0
iforest,high,scenario_A,ts-order-service,100,Precision,1.0
iforest,high,scenario_A,ts-order-service,100,Precision,0.0
iforest,high,scenario_A,ts-order-service,100,Precision,1.0
iforest,high,scenario_A,ts-order-service,100,Precision,1.0
iforest,high,scenario_A,ts-order-service,100,Precision,0.0
iforest,high,scenario_A,ts-order-service,100,Precision,1.0
iforest,high,scenario_A,ts-order-service,100,Precision,0.0
iforest,high,scenario_A,ts-order-service,100,Precision,0.0
iforest,high,scenario_A,ts-order-service,100,Precision,0.0
iforest,high,scenario_A,ts-order-service,100,Precision,0.0
iforest,high,scenario_A,ts-order-service,100,Precision,1.0
iforest,high,scenario_A,ts-order-service,100,Precision,0.0
iforest,high,scenario_A,ts-order-service,100,Recall,0.0
iforest,high,scenario_A,ts-order-service,100,Recall,0.0
iforest,high,scenario_A,ts-order-service,100,Recall,0.0
iforest,high,scenario_A,ts-order-service,100,Recall,0.0
iforest,high,scenario_A,ts-order-service,100,Recall,1.0
iforest,high,scenario_A,ts-order-service,100,Recall,0.0
iforest,high,scenario_A,ts-order-service,100,Recall,0.0
iforest,high,scenario_A,ts-order-service,100,Recall,0.2
iforest,high,scenario_A,ts-order-service,100,Recall,0.0
iforest,high,scenario_A,ts-order-service,100,Recall,0.0
iforest,high,scenario_A,ts-order-service,100,Recall,0.0
iforest,high,scenario_A,ts-order-service,100,Recall,0.0
iforest,high,scenario_A,ts-order-service,100,Recall,0.095
iforest,high,scenario_A,ts-order-service,100,Recall,0.211
iforest,high,scenario_A,ts-order-service,100,Recall,0.0
iforest,high,scenario_A,ts-order-service,100,Recall,0.0
iforest,high,scenario_A,ts-order-service,100,Recall,0.138
iforest,high,scenario_A,ts-order-service,100,Recall,0.0
iforest,high,scenario_A,ts-order-service,100,Recall,0.0
iforest,high,scenario_A,ts-order-service,100,Recall,0.0
iforest,high,scenario_A,ts-order-service,100,Recall,0.138
iforest,high,scenario_A,ts-order-service,100,Recall,0.0
iforest,high,scenario_A,ts-order-service,100,Recall,0.0
iforest,high,scenario_A,ts-order-service,100,Recall,0.0
iforest,high,scenario_A,ts-order-service,100,Recall,0.0
iforest,high,scenario_A,ts-order-service,100,Recall,0.0
iforest,high,scenario_A,ts-order-service,100,Recall,0.0
iforest,high,scenario_A,ts-order-service,100,Recall,0.0
iforest,high,scenario_A,ts-order-service,100,Recall,0.0
iforest,high,scenario_A,ts-order-service,100,Recall,0.333
iforest,high,scenario_A,ts-order-service,100,Recall,0.0
iforest,high,scenario_A,ts-order-service,100,Recall,0.0
iforest,high,scenario_A,ts-order-service,100,Recall,0.0
iforest,high,scenario_A,ts-order-service,100,Recall,0.0
iforest,high,scenario_A,ts-order-service,100,Recall,0.0
iforest,high,scenario_A,ts-order-service,100,Recall,0.211
iforest,high,scenario_A,ts-order-service,100,Recall,0.0
iforest,high,scenario_A,ts-order-service,100,Recall,0.0
iforest,high,scenario_A,ts-order-service,100,Recall,0.294
iforest,high,scenario_A,ts-order-service,100,Recall,0.0
iforest,high,scenario_A,ts-order-service,100,Recall,0.0
iforest,high,scenario_A,ts-order-service,100,Recall,0.154
iforest,high,scenario_A,ts-order-service,100,Recall,0.0
iforest,high,scenario_A,ts-order-service,100,Recall,0.457
iforest,high,scenario_A,ts-order-service,100,Recall,0.0
iforest,high,scenario_A,ts-order-service,100,Recall,0.0
iforest,high,scenario_A,ts-order-service,100,Recall,0.0
iforest,high,scenario_A,ts-order-service,100,Recall,0.143
iforest,high,scenario_A,ts-order-service,100,Recall,0.125
iforest,high,scenario_A,ts-order-service,100,Recall,0.0
iforest,high,scenario_A,ts-order-service,100,Recall,0.0
iforest,high,scenario_A,ts-order-service,100,Recall,0.0
iforest,high,scenario_A,ts-order-service,100,Recall,0.222
iforest,high,scenario_A,ts-order-service,100,Recall,0.688
iforest,high,scenario_A,ts-order-service,100,Recall,0.0
iforest,high,scenario_A,ts-order-service,100,Recall,0.043
iforest,high,scenario_A,ts-order-service,100,Recall,0.625
iforest,high,scenario_A,ts-order-service,100,Recall,0.615
iforest,high,scenario_A,ts-order-service,100,Recall,0.0
iforest,high,scenario_A,ts-order-service,100,Recall,0.016
iforest,high,scenario_A,ts-order-service,100,Recall,0.214
iforest,high,scenario_A,ts-order-service,100,Recall,0.0
iforest,high,scenario_A,ts-order-service,100,Recall,0.091
iforest,high,scenario_A,ts-order-service,100,Recall,0.0
iforest,high,scenario_A,ts-order-service,100,Recall,0.0
iforest,high,scenario_A,ts-order-service,100,Recall,0.0
iforest,high,scenario_A,ts-order-service,100,Recall,0.0
iforest,high,scenario_A,ts-order-service,100,Recall,0.379
iforest,high,scenario_A,ts-order-service,100,Recall,0.0
iforest,high,scenario_A,ts-order-service,100,F-Score,0.0
iforest,high,scenario_A,ts-order-service,100,F-Score,0.0
iforest,high,scenario_A,ts-order-service,100,F-Score,0.0
iforest,high,scenario_A,ts-order-service,100,F-Score,0.0
iforest,high,scenario_A,ts-order-service,100,F-Score,1.0
iforest,high,scenario_A,ts-order-service,100,F-Score,0.0
iforest,high,scenario_A,ts-order-service,100,F-Score,0.0
iforest,high,scenario_A,ts-order-service,100,F-Score,0.333
iforest,high,scenario_A,ts-order-service,100,F-Score,0.0
iforest,high,scenario_A,ts-order-service,100,F-Score,0.0
iforest,high,scenario_A,ts-order-service,100,F-Score,0.0
iforest,high,scenario_A,ts-order-service,100,F-Score,0.0
iforest,high,scenario_A,ts-order-service,100,F-Score,0.174
iforest,high,scenario_A,ts-order-service,100,F-Score,0.348
iforest,high,scenario_A,ts-order-service,100,F-Score,0.0
iforest,high,scenario_A,ts-order-service,100,F-Score,0.0
iforest,high,scenario_A,ts-order-service,100,F-Score,0.243
iforest,high,scenario_A,ts-order-service,100,F-Score,0.0
iforest,high,scenario_A,ts-order-service,100,F-Score,0.0
iforest,high,scenario_A,ts-order-service,100,F-Score,0.0
iforest,high,scenario_A,ts-order-service,100,F-Score,0.243
iforest,high,scenario_A,ts-order-service,100,F-Score,0.0
iforest,high,scenario_A,ts-order-service,100,F-Score,0.0
iforest,high,scenario_A,ts-order-service,100,F-Score,0.0
iforest,high,scenario_A,ts-order-service,100,F-Score,0.0
iforest,high,scenario_A,ts-order-service,100,F-Score,0.0
iforest,high,scenario_A,ts-order-service,100,F-Score,0.0
iforest,high,scenario_A,ts-order-service,100,F-Score,0.0
iforest,high,scenario_A,ts-order-service,100,F-Score,0.0
iforest,high,scenario_A,ts-order-service,100,F-Score,0.5
iforest,high,scenario_A,ts-order-service,100,F-Score,0.0
iforest,high,scenario_A,ts-order-service,100,F-Score,0.0
iforest,high,scenario_A,ts-order-service,100,F-Score,0.0
iforest,high,scenario_A,ts-order-service,100,F-Score,0.0
iforest,high,scenario_A,ts-order-service,100,F-Score,0.0
iforest,high,scenario_A,ts-order-service,100,F-Score,0.348
iforest,high,scenario_A,ts-order-service,100,F-Score,0.0
iforest,high,scenario_A,ts-order-service,100,F-Score,0.0
iforest,high,scenario_A,ts-order-service,100,F-Score,0.454
iforest,high,scenario_A,ts-order-service,100,F-Score,0.0
iforest,high,scenario_A,ts-order-service,100,F-Score,0.0
iforest,high,scenario_A,ts-order-service,100,F-Score,0.267
iforest,high,scenario_A,ts-order-service,100,F-Score,0.0
iforest,high,scenario_A,ts-order-service,100,F-Score,0.627
iforest,high,scenario_A,ts-order-service,100,F-Score,0.0
iforest,high,scenario_A,ts-order-service,100,F-Score,0.0
iforest,high,scenario_A,ts-order-service,100,F-Score,0.0
iforest,high,scenario_A,ts-order-service,100,F-Score,0.25
iforest,high,scenario_A,ts-order-service,100,F-Score,0.222
iforest,high,scenario_A,ts-order-service,100,F-Score,0.0
iforest,high,scenario_A,ts-order-service,100,F-Score,0.0
iforest,high,scenario_A,ts-order-service,100,F-Score,0.0
iforest,high,scenario_A,ts-order-service,100,F-Score,0.363
iforest,high,scenario_A,ts-order-service,100,F-Score,0.815
iforest,high,scenario_A,ts-order-service,100,F-Score,0.0
iforest,high,scenario_A,ts-order-service,100,F-Score,0.082
iforest,high,scenario_A,ts-order-service,100,F-Score,0.769
iforest,high,scenario_A,ts-order-service,100,F-Score,0.762
iforest,high,scenario_A,ts-order-service,100,F-Score,0.0
iforest,high,scenario_A,ts-order-service,100,F-Score,0.031
iforest,high,scenario_A,ts-order-service,100,F-Score,0.353
iforest,high,scenario_A,ts-order-service,100,F-Score,0.0
iforest,high,scenario_A,ts-order-service,100,F-Score,0.167
iforest,high,scenario_A,ts-order-service,100,F-Score,0.0
iforest,high,scenario_A,ts-order-service,100,F-Score,0.0
iforest,high,scenario_A,ts-order-service,100,F-Score,0.0
iforest,high,scenario_A,ts-order-service,100,F-Score,0.0
iforest,high,scenario_A,ts-order-service,100,F-Score,0.55
iforest,high,scenario_A,ts-order-service,100,F-Score,0.0
iforest,high,scenario_A,ts-order-service,100,Accuracy,0.0
iforest,high,scenario_A,ts-order-service,100,Accuracy,0.0
iforest,high,scenario_A,ts-order-service,100,Accuracy,0.0
iforest,high,scenario_A,ts-order-service,100,Accuracy,0.0
iforest,high,scenario_A,ts-order-service,100,Accuracy,1.0
iforest,high,scenario_A,ts-order-service,100,Accuracy,0.0
iforest,high,scenario_A,ts-order-service,100,Accuracy,0.0
iforest,high,scenario_A,ts-order-service,100,Accuracy,0.2
iforest,high,scenario_A,ts-order-service,100,Accuracy,0.0
iforest,high,scenario_A,ts-order-service,100,Accuracy,0.0
iforest,high,scenario_A,ts-order-service,100,Accuracy,0.0
iforest,high,scenario_A,ts-order-service,100,Accuracy,0.0
iforest,high,scenario_A,ts-order-service,100,Accuracy,0.095
iforest,high,scenario_A,ts-order-service,100,Accuracy,0.211
iforest,high,scenario_A,ts-order-service,100,Accuracy,0.0
iforest,high,scenario_A,ts-order-service,100,Accuracy,0.0
iforest,high,scenario_A,ts-order-service,100,Accuracy,0.138
iforest,high,scenario_A,ts-order-service,100,Accuracy,0.0
iforest,high,scenario_A,ts-order-service,100,Accuracy,0.0
iforest,high,scenario_A,ts-order-service,100,Accuracy,0.0
iforest,high,scenario_A,ts-order-service,100,Accuracy,0.138
iforest,high,scenario_A,ts-order-service,100,Accuracy,0.0
iforest,high,scenario_A,ts-order-service,100,Accuracy,0.0
iforest,high,scenario_A,ts-order-service,100,Accuracy,0.0
iforest,high,scenario_A,ts-order-service,100,Accuracy,0.0
iforest,high,scenario_A,ts-order-service,100,Accuracy,0.0
iforest,high,scenario_A,ts-order-service,100,Accuracy,0.0
iforest,high,scenario_A,ts-order-service,100,Accuracy,0.0
iforest,high,scenario_A,ts-order-service,100,Accuracy,0.0
iforest,high,scenario_A,ts-order-service,100,Accuracy,0.333
iforest,high,scenario_A,ts-order-service,100,Accuracy,0.0
iforest,high,scenario_A,ts-order-service,100,Accuracy,0.0
iforest,high,scenario_A,ts-order-service,100,Accuracy,0.0
iforest,high,scenario_A,ts-order-service,100,Accuracy,0.0
iforest,high,scenario_A,ts-order-service,100,Accuracy,0.0
iforest,high,scenario_A,ts-order-service,100,Accuracy,0.211
iforest,high,scenario_A,ts-order-service,100,Accuracy,0.0
iforest,high,scenario_A,ts-order-service,100,Accuracy,0.0
iforest,high,scenario_A,ts-order-service,100,Accuracy,0.294
iforest,high,scenario_A,ts-order-service,100,Accuracy,0.0
iforest,high,scenario_A,ts-order-service,100,Accuracy,0.0
iforest,high,scenario_A,ts-order-service,100,Accuracy,0.154
iforest,high,scenario_A,ts-order-service,100,Accuracy,0.0
iforest,high,scenario_A,ts-order-service,100,Accuracy,0.457
iforest,high,scenario_A,ts-order-service,100,Accuracy,0.0
iforest,high,scenario_A,ts-order-service,100,Accuracy,0.0
iforest,high,scenario_A,ts-order-service,100,Accuracy,0.0
iforest,high,scenario_A,ts-order-service,100,Accuracy,0.143
iforest,high,scenario_A,ts-order-service,100,Accuracy,0.125
iforest,high,scenario_A,ts-order-service,100,Accuracy,0.0
iforest,high,scenario_A,ts-order-service,100,Accuracy,0.0
iforest,high,scenario_A,ts-order-service,100,Accuracy,0.0
iforest,high,scenario_A,ts-order-service,100,Accuracy,0.222
iforest,high,scenario_A,ts-order-service,100,Accuracy,0.688
iforest,high,scenario_A,ts-order-service,100,Accuracy,0.0
iforest,high,scenario_A,ts-order-service,100,Accuracy,0.043
iforest,high,scenario_A,ts-order-service,100,Accuracy,0.625
iforest,high,scenario_A,ts-order-service,100,Accuracy,0.615
iforest,high,scenario_A,ts-order-service,100,Accuracy,0.0
iforest,high,scenario_A,ts-order-service,100,Accuracy,0.016
iforest,high,scenario_A,ts-order-service,100,Accuracy,0.214
iforest,high,scenario_A,ts-order-service,100,Accuracy,0.0
iforest,high,scenario_A,ts-order-service,100,Accuracy,0.091
iforest,high,scenario_A,ts-order-service,100,Accuracy,0.0
iforest,high,scenario_A,ts-order-service,100,Accuracy,0.0
iforest,high,scenario_A,ts-order-service,100,Accuracy,0.0
iforest,high,scenario_A,ts-order-service,100,Accuracy,0.0
iforest,high,scenario_A,ts-order-service,100,Accuracy,0.379
iforest,high,scenario_A,ts-order-service,100,Accuracy,0.0
iforest,low,scenario_A,ts-order-service,100,Precision,0.0
iforest,low,scenario_A,ts-order-service,100,Precision,0.0
iforest,low,scenario_A,ts-order-service,100,Precision,0.0
iforest,low,scenario_A,ts-order-service,100,Precision,0.0
iforest,low,scenario_A,ts-order-service,100,Precision,0.0
iforest,low,scenario_A,ts-order-service,100,Precision,0.0
iforest,low,scenario_A,ts-order-service,100,Precision,0.0
iforest,low,scenario_A,ts-order-service,100,Precision,0.0
iforest,low,scenario_A,ts-order-service,100,Precision,0.0
iforest,low,scenario_A,ts-order-service,100,Precision,0.0
iforest,low,scenario_A,ts-order-service,100,Precision,0.0
iforest,low,scenario_A,ts-order-service,100,Precision,0.0
iforest,low,scenario_A,ts-order-service,100,Precision,0.0
iforest,low,scenario_A,ts-order-service,100,Precision,0.0
iforest,low,scenario_A,ts-order-service,100,Precision,0.0
iforest,low,scenario_A,ts-order-service,100,Precision,0.0
iforest,low,scenario_A,ts-order-service,100,Precision,0.0
iforest,low,scenario_A,ts-order-service,100,Precision,0.0
iforest,low,scenario_A,ts-order-service,100,Precision,0.0
iforest,low,scenario_A,ts-order-service,100,Precision,0.0
iforest,low,scenario_A,ts-order-service,100,Precision,0.0
iforest,low,scenario_A,ts-order-service,100,Precision,0.0
iforest,low,scenario_A,ts-order-service,100,Precision,0.0
iforest,low,scenario_A,ts-order-service,100,Precision,0.0
iforest,low,scenario_A,ts-order-service,100,Precision,0.0
iforest,low,scenario_A,ts-order-service,100,Precision,0.0
iforest,low,scenario_A,ts-order-service,100,Precision,0.0
iforest,low,scenario_A,ts-order-service,100,Precision,0.0
iforest,low,scenario_A,ts-order-service,100,Precision,0.0
iforest,low,scenario_A,ts-order-service,100,Precision,0.0
iforest,low,scenario_A,ts-order-service,100,Precision,0.0
iforest,low,scenario_A,ts-order-service,100,Precision,0.0
iforest,low,scenario_A,ts-order-service,100,Precision,0.0
iforest,low,scenario_A,ts-order-service,100,Precision,0.0
iforest,low,scenario_A,ts-order-service,100,Precision,0.0
iforest,low,scenario_A,ts-order-service,100,Precision,0.0
iforest,low,scenario_A,ts-order-service,100,Precision,0.0
iforest,low,scenario_A,ts-order-service,100,Precision,0.0
iforest,low,scenario_A,ts-order-service,100,Precision,0.0
iforest,low,scenario_A,ts-order-service,100,Precision,0.0
iforest,low,scenario_A,ts-order-service,100,Precision,0.0
iforest,low,scenario_A,ts-order-service,100,Precision,0.0
iforest,low,scenario_A,ts-order-service,100,Precision,0.0
iforest,low,scenario_A,ts-order-service,100,Precision,0.0
iforest,low,scenario_A,ts-order-service,100,Precision,0.0
iforest,low,scenario_A,ts-order-service,100,Precision,0.0
iforest,low,scenario_A,ts-order-service,100,Precision,0.0
iforest,low,scenario_A,ts-order-service,100,Precision,0.0
iforest,low,scenario_A,ts-order-service,100,Precision,0.0
iforest,low,scenario_A,ts-order-service,100,Precision,0.0
iforest,low,scenario_A,ts-order-service,100,Precision,0.0
iforest,low,scenario_A,ts-order-service,100,Precision,0.0
iforest,low,scenario_A,ts-order-service,100,Precision,0.0
iforest,low,scenario_A,ts-order-service,100,Precision,0.0
iforest,low,scenario_A,ts-order-service,100,Precision,0.0
iforest,low,scenario_A,ts-order-service,100,Precision,0.0
iforest,low,scenario_A,ts-order-service,100,Precision,0.0
iforest,low,scenario_A,ts-order-service,100,Precision,0.0
iforest,low,scenario_A,ts-order-service,100,Precision,0.0
iforest,low,scenario_A,ts-order-service,100,Precision,0.0
iforest,low,scenario_A,ts-order-service,100,Precision,0.0
iforest,low,scenario_A,ts-order-service,100,Precision,0.0
iforest,low,scenario_A,ts-order-service,100,Precision,0.0
iforest,low,scenario_A,ts-order-service,100,Precision,0.0
iforest,low,scenario_A,ts-order-service,100,Precision,0.0
iforest,low,scenario_A,ts-order-service,100,Precision,0.0
iforest,low,scenario_A,ts-order-service,100,Precision,0.0
iforest,low,scenario_A,ts-order-service,100,Precision,0.0
iforest,low,scenario_A,ts-order-service,100,Precision,0.0
iforest,low,scenario_A,ts-order-service,100,Recall,0.0
iforest,low,scenario_A,ts-order-service,100,Recall,0.0
iforest,low,scenario_A,ts-order-service,100,Recall,0.0
iforest,low,scenario_A,ts-order-service,100,Recall,0.0
iforest,low,scenario_A,ts-order-service,100,Recall,0.0
iforest,low,scenario_A,ts-order-service,100,Recall,0.0
iforest,low,scenario_A,ts-order-service,100,Recall,0.0
iforest,low,scenario_A,ts-order-service,100,Recall,0.0
iforest,low,scenario_A,ts-order-service,100,Recall,0.0
iforest,low,scenario_A,ts-order-service,100,Recall,0.0
iforest,low,scenario_A,ts-order-service,100,Recall,0.0
iforest,low,scenario_A,ts-order-service,100,Recall,0.0
iforest,low,scenario_A,ts-order-service,100,Recall,0.0
iforest,low,scenario_A,ts-order-service,100,Recall,0.0
iforest,low,scenario_A,ts-order-service,100,Recall,0.0
iforest,low,scenario_A,ts-order-service,100,Recall,0.0
iforest,low,scenario_A,ts-order-service,100,Recall,0.0
iforest,low,scenario_A,ts-order-service,100,Recall,0.0
iforest,low,scenario_A,ts-order-service,100,Recall,0.0
iforest,low,scenario_A,ts-order-service,100,Recall,0.0
iforest,low,scenario_A,ts-order-service,100,Recall,0.0
iforest,low,scenario_A,ts-order-service,100,Recall,0.0
iforest,low,scenario_A,ts-order-service,100,Recall,0.0
iforest,low,scenario_A,ts-order-service,100,Recall,0.0
iforest,low,scenario_A,ts-order-service,100,Recall,0.0
